96.339 -41.435 -999 -12.2 -83.25 0.0 241.277 144.858 -99.312 89.581 447.904 358.323 0.2 -999 447.904 0.0 447.904 -11.61 -12.2 -999 -12.2 71.1 1.6 1.6 326.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
42.26 -130.355 -999 -5.36 -83.25 0.0 275.476 175.466 -103.515 240.0 1199.999 959.999 0.2 -999 1199.999 0.0 1199.999 -3.27 -5.36 -999 -5.36 42.0 0.9 0.9 323.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
17.304 -20.341 -999 -8.98 -83.25 0.0 281.352 189.7 -95.442 215.66 1078.298 862.639 0.2 -999 1078.298 0.0 1078.298 -1.19 -8.98 -999 -8.98 44.3 0.7 0.7 340.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
135.211 8.775 -999 -17.09 -83.25 0.0 248.94 177.599 -74.889 106.617 533.084 426.467 0.2 -999 533.084 0.0 533.084 -9.95 -17.09 -999 -17.09 69.0 1.4 1.4 333.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
273.052 38.906 -999 -18.78 -83.25 0.0 234.977 162.319 -75.901 0.0 0.0 0.0 0.2 -999 0.0 0.0 0.0 -12.37 -18.78 -999 -18.78 74.7 1.9 1.9 328.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
380.773 40.272 -999 -20.04 -83.25 0.0 229.385 151.041 -81.361 0.0 0.0 0.0 0.2 -999 0.0 0.0 0.0 -14.67 -20.04 -999 -20.04 73.6 2.1 2.1 327.0 0.0 0.0 0.0 0.0 0.0 0.0 2.095 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
267.301 17.137 -999 -20.27 -83.25 0.0 227.907 141.754 -88.984 0.0 0.0 0.0 0.2 -999 0.0 0.0 0.0 -17.7 -20.27 -999 -20.27 76.3 1.8 1.8 331.0 0.0 0.0 0.0 0.0 0.0 0.0 1.967 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
278.772 9.071 -999 -21.29 -83.25 0.0 224.857 135.115 -92.441 0.0 0.0 0.0 0.2 -999 0.0 0.0 0.0 -18.75 -21.29 -999 -21.29 78.9 2.2 2.2 327.0 0.0 0.0 0.0 0.0 0.0 0.0 1.578 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
189.436 -49.471 -999 -12.3 -83.25 0.0 237.558 142.177 -98.221 90.633 453.165 362.532 0.2 -999 453.165 0.0 453.165 -12.1 -12.3 -999 -12.3 69.0 2.0 2.0 327.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
125.927 -172.78 -999 -5.15 -83.25 0.0 275.516 179.399 -99.701 242.435 1212.174 969.739 0.2 -999 1212.174 0.0 1212.174 -1.9 -5.15 -999 -5.15 42.1 1.4 1.4 322.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
